timestamp,wind_kw,load_kw,Temperature,DHI,DNI,GHI,Pressure,Wind Speed,pv_kw
11/15/2014 18,39480.3,12062.0,8.0,0,0,0,900,5.8,0.0
11/15/2014 19,40053.4,11802.0,7.8,0,0,0,900,5.5,0.0
11/15/2014 20,40053.4,11483.0,7.6,0,0,0,900,5.0,0.0
11/15/2014 21,40053.4,11026.0,7.1,0,0,0,900,4.0,0.0
11/15/2014 22,40053.4,10363.0,6.3,0,0,0,901,2.7,0.0
11/15/2014 23,37659.2,9629.0,5.6,0,0,0,901,1.8,0.0
11/16/2014 00,3302.23,9050.0,5.4,0,0,0,902,1.7,0.0
11/16/2014 01,0.0,8676.0,5.5,0,0,0,903,2.0,0.0
11/16/2014 02,0.0,8474.0,5.1,0,0,0,904,2.1,0.0
11/16/2014 03,3386.43,8330.0,4.3,0,0,0,904,2.1,0.0
11/16/2014 04,36127.7,8264.0,3.4,0,0,0,905,2.1,0.0
11/16/2014 05,40053.4,8417.0,2.7,0,0,0,906,2.2,0.0
11/16/2014 06,40053.4,8494.0,3.1,0,0,0,907,2.6,0.0
11/16/2014 07,40053.4,8550.0,5.4,39,717,167,907,3.8,25665.0
11/16/2014 08,40024.1,8893.0,8.1,54,894,359,908,5.1,50272.1
11/16/2014 09,2206.06,9168.0,10.6,63,969,517,908,5.4,66602.8
11/16/2014 10,4334.94,9399.0,12.5,73,995,621,908,5.2,74463.7
11/16/2014 11,1797.91,9538.0,13.9,77,993,655,907,4.8,74463.7
11/16/2014 12,3497.76,9583.0,15.0,76,983,629,907,4.3,74463.7
11/16/2014 13,2441.72,9682.0,15.5,66,965,540,907,3.9,66863.0
11/16/2014 14,611.938,9823.0,15.2,60,893,393,907,3.5,51905.6
11/16/2014 15,330.485,10005.0,12.6,46,741,207,907,2.3,30024.1
11/16/2014 16,1744.88,10499.0,8.8,16,298,28,907,1.3,3440.62
11/16/2014 17,760.383,11761.0,7.3,0,0,0,908,1.2,0.0
11/16/2014 18,0.0,11899.0,7.3,0,0,0,908,1.1,0.0
11/16/2014 19,855.857,11734.0,7.0,0,0,0,908,1.1,0.0
11/16/2014 20,824.93,11405.0,6.6,0,0,0,908,1.1,0.0
11/16/2014 21,1122.99,10849.0,6.5,0,0,0,908,1.1,0.0
11/16/2014 22,1757.64,10129.0,6.5,0,0,0,908,1.1,0.0
11/16/2014 23,432.233,9380.0,6.2,0,0,0,908,1.1,0.0
11/17/2014 00,2360.57,8943.0,5.5,0,0,0,907,1.2,0.0
11/17/2014 01,2089.52,8641.0,4.7,0,0,0,907,1.3,0.0
11/17/2014 02,1615.54,8543.0,4.1,0,0,0,907,1.3,0.0
11/17/2014 03,1217.11,8561.0,3.8,0,0,0,907,1.3,0.0
11/17/2014 04,0.0,8837.0,3.8,0,0,0,907,1.4,0.0
11/17/2014 05,0.0,9606.0,3.3,0,0,0,907,1.4,0.0
11/17/2014 06,0.0,10550.0,4.0,0,0,0,907,1.6,0.0
11/17/2014 07,0.0,11067.0,7.2,41,644,154,907,2.6,23236.6
11/17/2014 08,0.0,11402.0,10.7,58,838,341,908,3.9,47323.2
11/17/2014 09,0.0,11670.0,13.0,67,923,496,908,4.4,63137.1
11/17/2014 10,0.0,11988.0,14.9,70,977,605,907,4.2,73433.5
11/17/2014 11,0.0,12138.0,16.3,71,991,645,907,3.8,74463.7
11/17/2014 12,0.0,12235.0,17.0,71,982,620,907,3.4,73773.9
11/17/2014 13,1157.37,12350.0,17.0,71,947,534,906,2.9,65151.9
11/17/2014 14,779.436,12418.0,16.2,63,873,387,906,2.6,50831.9
11/17/2014 15,0.0,12401.0,13.4,48,715,202,906,1.8,29063.2
11/17/2014 16,0.0,12537.0,9.7,13,0,13,906,1.1,545.383
11/17/2014 17,0.0,13546.0,7.8,0,0,0,907,1.1,0.0
11/17/2014 18,0.0,13460.0,7.1,0,0,0,907,1.0,0.0
11/17/2014 19,0.0,13151.0,6.7,0,0,0,907,1.1,0.0
11/17/2014 20,0.0,12719.0,6.6,0,0,0,907,1.2,0.0
11/17/2014 21,0.0,11974.0,6.8,0,0,0,907,1.2,0.0
11/17/2014 22,0.0,10995.0,7.1,0,0,0,907,1.3,0.0
11/17/2014 23,0.0,10080.0,7.1,0,0,0,907,1.3,0.0
11/18/2014 00,0.0,9461.0,6.8,0,0,0,907,1.4,0.0
11/18/2014 01,0.0,9095.0,6.1,0,0,0,907,1.4,0.0
11/18/2014 02,0.0,8876.0,5.3,0,0,0,906,1.5,0.0
11/18/2014 03,0.0,8832.0,4.6,0,0,0,906,1.5,0.0
11/18/2014 04,0.0,9065.0,4.0,0,0,0,907,1.6,0.0
11/18/2014 05,0.0,9737.0,3.7,0,0,0,907,1.7,0.0
11/18/2014 06,0.0,10743.0,4.8,0,0,0,908,1.8,0.0
11/18/2014 07,0.0,11190.0,8.5,80,2,80,908,2.5,6990.66
11/18/2014 08,0.0,11430.0,12.4,201,152,252,908,3.9,27212.3
11/18/2014 09,0.0,11772.0,14.7,282,188,369,909,4.6,38717.5
11/18/2014 10,0.0,12051.0,16.3,278,438,516,908,4.6,56665.4
11/18/2014 11,0.0,12189.0,17.3,341,285,505,908,4.5,52348.3
11/18/2014 12,0.0,12337.0,17.6,312,332,496,907,4.2,52858.2
11/18/2014 13,345.366,12396.0,17.2,291,226,401,907,3.8,41723.8
11/18/2014 14,693.069,12348.0,16.1,175,20,183,906,3.0,16061.3
11/18/2014 15,358.979,12275.0,13.9,120,163,155,906,1.8,17160.9
11/18/2014 16,0.0,12478.0,11.5,11,0,11,906,1.1,411.635
11/18/2014 17,878.428,13436.0,10.3,0,0,0,906,1.1,0.0
11/18/2014 18,16.2888,13298.0,9.7,0,0,0,906,1.1,0.0
11/18/2014 19,0.0,13002.0,9.4,0,0,0,906,1.1,0.0
11/18/2014 20,0.0,12612.0,9.2,0,0,0,906,1.1,0.0
11/18/2014 21,0.0,11898.0,8.9,0,0,0,906,1.1,0.0
11/18/2014 22,0.0,10962.0,8.4,0,0,0,905,1.2,0.0
11/18/2014 23,0.0,10061.0,8.1,0,0,0,905,1.2,0.0
11/19/2014 00,0.0,9497.0,8.2,0,0,0,905,1.2,0.0
11/19/2014 01,0.0,9160.0,8.2,0,0,0,904,1.2,0.0
11/19/2014 02,0.0,8944.0,8.3,0,0,0,904,1.1,0.0
11/19/2014 03,0.0,8897.0,8.4,0,0,0,904,1.0,0.0
11/19/2014 04,1503.22,9134.0,8.4,0,0,0,904,1.0,0.0
11/19/2014 05,0.0,9806.0,8.5,0,0,0,904,0.9,0.0
11/19/2014 06,430.333,10839.0,9.0,0,0,0,904,0.9,0.0
11/19/2014 07,744.704,11356.0,10.7,10,0,10,905,0.8,476.585
11/19/2014 08,0.0,11566.0,13.6,60,795,323,905,0.9,43384.7
11/19/2014 09,0.0,11813.0,16.4,70,893,478,905,1.8,59004.1
11/19/2014 10,1950.59,12037.0,18.0,74,938,581,904,2.7,69067.8
11/19/2014 11,1028.29,12173.0,18.8,77,956,624,903,3.2,73364.5
11/19/2014 12,3706.63,12246.0,19.0,341,220,463,903,3.6,46994.4
11/19/2014 13,4443.85,12389.0,18.6,74,900,508,902,4.0,62686.2
11/19/2014 14,2251.6,12396.0,17.4,186,346,313,902,4.0,35759.8
11/19/2014 15,34097.1,12328.0,15.2,106,5,107,902,3.1,9377.46
11/19/2014 16,37173.8,12573.0,12.4,15,199,21,902,2.0,2397.89
11/19/2014 17,39749.2,13554.0,9.8,0,0,0,902,1.5,0.0
11/19/2014 18,39872.3,13479.0,8.1,0,0,0,902,1.4,0.0
11/19/2014 19,40053.4,13209.0,7.1,0,0,0,902,1.4,0.0
11/19/2014 20,40053.4,12721.0,6.6,0,0,0,902,1.6,0.0
11/19/2014 21,40053.4,11997.0,6.2,0,0,0,902,1.7,0.0
11/19/2014 22,40053.4,10996.0,5.8,0,0,0,902,1.7,0.0
11/19/2014 23,40053.4,10023.0,5.4,0,0,0,902,1.6,0.0
11/20/2014 00,40053.4,9534.0,5.0,0,0,0,902,1.5,0.0
11/20/2014 01,40049.1,9179.0,4.6,0,0,0,901,1.4,0.0
11/20/2014 02,38336.2,9001.0,4.3,0,0,0,901,1.3,0.0
11/20/2014 03,0.0,8949.0,4.2,0,0,0,901,1.3,0.0
11/20/2014 04,0.0,9181.0,4.3,0,0,0,902,1.3,0.0
11/20/2014 05,0.0,9902.0,4.5,0,0,0,902,1.3,0.0
11/20/2014 06,0.0,10938.0,5.7,0,0,0,902,1.3,0.0
11/20/2014 07,0.0,11383.0,8.8,38,645,145,902,1.4,22146.6
11/20/2014 08,0.0,11650.0,12.4,57,827,328,902,1.4,44918.7
11/20/2014 09,0.0,11875.0,15.0,67,913,482,902,1.5,59698.9
11/20/2014 10,0.0,12024.0,16.5,238,445,477,902,2.1,52112.3
11/20/2014 11,904.319,12173.0,16.8,324,325,509,901,2.9,53706.4
11/20/2014 12,4298.4,12171.0,16.2,309,230,435,900,3.6,44994.6
11/20/2014 13,15436.1,12322.0,14.9,233,346,399,900,4.0,44437.9
11/20/2014 14,7889.83,12360.0,13.2,111,3,113,900,4.0,9171.43
11/20/2014 15,25906.4,12362.0,11.4,16,0,16,900,3.5,946.795
11/20/2014 16,38026.4,12735.0,9.7,7,0,7,899,2.8,165.781
11/20/2014 17,39408.1,13568.0,8.7,0,0,0,899,2.4,0.0
11/20/2014 18,37510.1,13431.0,8.3,0,0,0,899,2.3,0.0
11/20/2014 19,31701.2,13264.0,7.7,0,0,0,899,2.3,0.0
11/20/2014 20,26032.1,12846.0,7.6,0,0,0,899,2.8,0.0
11/20/2014 21,37770.6,12094.0,8.0,0,0,0,898,3.4,0.0
11/20/2014 22,14512.8,11042.0,7.7,0,0,0,898,3.5,0.0
11/20/2014 23,15587.2,10185.0,7.3,0,0,0,898,3.3,0.0
11/21/2014 00,35582.3,9573.0,7.0,0,0,0,898,3.2,0.0
11/21/2014 01,38906.7,9199.0,7.0,0,0,0,898,3.2,0.0
11/21/2014 02,39161.4,8947.0,7.0,0,0,0,898,3.3,0.0
11/21/2014 03,39465.2,8847.0,7.0,0,0,0,897,3.3,0.0
11/21/2014 04,40053.4,9101.0,6.8,0,0,0,897,3.3,0.0
11/21/2014 05,37263.9,9785.0,6.6,0,0,0,898,3.1,0.0
11/21/2014 06,27638.4,10662.0,6.8,0,0,0,898,2.9,0.0
11/21/2014 07,11132.1,11094.0,8.2,40,592,137,899,3.1,20883.6
11/21/2014 08,2006.56,11439.0,11.0,59,797,318,899,2.9,44474.2
11/21/2014 09,2358.68,11707.0,14.2,69,892,471,900,2.3,59460.0
11/21/2014 10,6564.29,11937.0,16.4,74,936,574,900,1.7,68026.8
11/21/2014 11,786.868,12063.0,17.5,77,945,612,899,1.1,70169.2
11/21/2014 12,0.0,12086.0,17.9,77,934,587,899,0.8,67359.6
11/21/2014 13,0.0,12160.0,17.4,74,888,498,899,1.2,59969.5
11/21/2014 14,0.0,12148.0,16.3,66,808,357,899,2.0,47339.3
11/21/2014 15,0.0,12165.0,14.1,49,629,179,900,2.6,26097.8
11/21/2014 16,806.69,12325.0,11.3,14,163,19,900,2.7,2018.53
11/21/2014 17,7488.13,13258.0,9.2,0,0,0,901,2.6,0.0
11/21/2014 18,11867.4,13087.0,8.4,0,0,0,901,2.5,0.0
11/21/2014 19,21945.6,12819.0,8.3,0,0,0,901,2.1,0.0
11/21/2014 20,27187.7,12423.0,7.9,0,0,0,902,1.7,0.0
11/21/2014 21,16200.8,11854.0,7.2,0,0,0,902,1.5,0.0
11/21/2014 22,11969.2,10976.0,6.6,0,0,0,902,1.5,0.0
11/21/2014 23,5410.45,10117.0,6.2,0,0,0,902,1.6,0.0
11/22/2014 00,3755.9,9493.0,6.1,0,0,0,902,1.8,0.0
11/22/2014 01,2149.86,9161.0,6.0,0,0,0,902,1.9,0.0
11/22/2014 02,0.0,8885.0,6.0,0,0,0,902,1.9,0.0
11/22/2014 03,4249.87,8729.0,5.8,0,0,0,902,2.0,0.0
11/22/2014 04,1803.07,8837.0,5.6,0,0,0,902,2.1,0.0
11/22/2014 05,0.0,9135.0,5.6,0,0,0,902,2.1,0.0
11/22/2014 06,0.0,9417.0,6.5,0,0,0,902,2.3,0.0
11/22/2014 07,6660.92,9555.0,9.3,44,2,44,901,3.3,3330.17
11/22/2014 08,40053.4,9890.0,12.6,56,782,307,902,4.5,43414.4
11/22/2014 09,39964.2,10183.0,15.6,250,241,358,902,5.7,38552.2
11/22/2014 10,38502.0,10352.0,17.6,77,905,556,902,6.7,68851.7
11/22/2014 11,13114.3,10443.0,18.0,79,923,599,901,7.2,73088.8
11/22/2014 12,2216.23,10447.0,17.0,262,315,434,900,7.4,47478.0
11/22/2014 13,1288.52,10424.0,15.5,73,888,494,900,7.5,63384.5
11/22/2014 14,0.0,10438.0,14.1,62,817,355,899,7.3,49093.5
11/22/2014 15,0.0,10491.0,12.6,99,292,159,900,6.6,19828.1
11/22/2014 16,7809.66,10805.0,10.7,13,247,20,900,5.6,2704.88
11/22/2014 17,4332.41,11894.0,9.6,0,0,0,900,4.9,0.0
11/22/2014 18,0.0,11956.0,9.2,0,0,0,900,4.7,0.0
11/22/2014 19,1311.15,11749.0,8.6,0,0,0,900,4.3,0.0
11/22/2014 20,7291.94,11427.0,7.9,0,0,0,901,4.0,0.0
11/22/2014 21,20851.9,10957.0,7.5,0,0,0,901,3.8,0.0
11/22/2014 22,38456.0,10352.0,7.3,0,0,0,902,3.5,0.0
11/22/2014 23,40053.4,9649.0,7.2,0,0,0,902,3.1,0.0
11/23/2014 00,27936.7,9149.0,7.0,0,0,0,903,2.7,0.0
11/23/2014 01,0.0,8789.0,6.2,0,0,0,903,1.9,0.0
11/23/2014 02,0.0,8559.0,5.2,0,0,0,904,1.2,0.0
11/23/2014 03,0.0,8451.0,4.9,0,0,0,904,0.9,0.0
11/23/2014 04,8968.48,8510.0,4.9,0,0,0,904,0.7,0.0
11/23/2014 05,38042.8,8710.0,4.9,0,0,0,905,0.7,0.0
11/23/2014 06,32529.6,8696.0,5.4,0,0,0,906,0.7,0.0
11/23/2014 07,2201.01,8730.0,7.5,36,628,134,907,1.0,20998.7
11/23/2014 08,32877.8,8985.0,10.4,54,828,317,907,1.8,44744.0
11/23/2014 09,27912.1,9279.0,13.0,64,924,474,908,2.3,60712.3
11/23/2014 10,22688.8,9468.0,15.1,69,966,578,907,2.2,70015.2
11/23/2014 11,6587.37,9576.0,16.6,70,982,620,906,1.6,72641.9
11/23/2014 12,1493.24,9604.0,17.4,70,964,592,906,0.9,68618.5
11/23/2014 13,3616.5,9697.0,17.4,62,940,506,905,0.8,60959.6
11/23/2014 14,0.0,9906.0,16.7,55,863,363,905,1.3,47970.1
11/23/2014 15,0.0,10114.0,14.1,41,701,184,905,1.3,27393.1
11/23/2014 16,0.0,10634.0,10.5,13,250,20,906,0.9,2724.69
11/23/2014 17,0.0,11742.0,8.3,0,0,0,906,0.8,0.0
11/23/2014 18,0.0,11844.0,7.3,0,0,0,906,0.9,0.0
11/23/2014 19,0.0,11680.0,6.5,0,0,0,906,1.0,0.0
11/23/2014 20,0.0,11340.0,6.2,0,0,0,906,1.0,0.0
11/23/2014 21,0.0,10815.0,6.0,0,0,0,907,1.1,0.0
11/23/2014 22,0.0,10162.0,5.9,0,0,0,907,1.2,0.0
11/23/2014 23,0.0,9613.0,5.8,0,0,0,907,1.3,0.0
11/24/2014 00,0.0,9081.0,5.8,0,0,0,907,1.3,0.0
11/24/2014 01,0.0,8765.0,5.9,0,0,0,907,1.4,0.0
11/24/2014 02,0.0,8618.0,6.2,0,0,0,907,1.4,0.0
11/24/2014 03,0.0,8601.0,6.6,0,0,0,907,1.3,0.0
11/24/2014 04,0.0,8876.0,6.8,0,0,0,907,1.3,0.0
11/24/2014 05,0.0,9529.0,6.8,0,0,0,907,1.2,0.0
11/24/2014 06,0.0,10401.0,7.3,0,0,0,908,1.1,0.0
11/24/2014 07,0.0,10920.0,9.5,38,602,130,908,0.9,20112.6
11/24/2014 08,0.0,11416.0,12.7,57,811,312,909,1.3,43432.9
11/24/2014 09,4410.91,11773.0,15.2,69,908,469,910,2.0,59379.1
11/24/2014 10,5623.33,12050.0,16.8,78,943,571,910,2.5,69110.8
11/24/2014 11,2672.75,12210.0,17.6,79,960,614,910,2.7,72992.2
11/24/2014 12,1031.02,12199.0,18.1,77,954,591,910,3.0,71024.1
11/24/2014 13,1185.42,12427.0,18.0,70,935,509,909,3.1,63523.1
11/24/2014 14,2044.68,12494.0,17.3,59,869,368,909,2.8,49601.9
11/24/2014 15,1077.9,12415.0,14.4,44,712,188,910,1.7,28044.6
11/24/2014 16,0.0,12534.0,11.3,13,239,20,910,1.0,2616.27
11/24/2014 17,0.0,13470.0,10.1,0,0,0,911,0.9,0.0
11/24/2014 18,0.0,13405.0,9.3,0,0,0,911,0.8,0.0
11/24/2014 19,0.0,13103.0,8.8,0,0,0,912,0.9,0.0
11/24/2014 20,0.0,12671.0,8.5,0,0,0,912,1.0,0.0
11/24/2014 21,0.0,12050.0,8.2,0,0,0,913,1.1,0.0
11/24/2014 22,0.0,11188.0,8.1,0,0,0,913,1.1,0.0
11/24/2014 23,0.0,10325.0,8.0,0,0,0,913,1.0,0.0
11/25/2014 00,0.0,9637.0,8.1,0,0,0,913,1.0,0.0
11/25/2014 01,0.0,9286.0,7.9,0,0,0,913,1.0,0.0
11/25/2014 02,0.0,9090.0,7.7,0,0,0,913,1.1,0.0
11/25/2014 03,0.0,8893.0,7.6,0,0,0,913,1.1,0.0
11/25/2014 04,246.578,9107.0,7.6,0,0,0,913,1.1,0.0
11/25/2014 05,1157.51,9659.0,7.6,0,0,0,913,1.0,0.0
11/25/2014 06,0.0,10565.0,7.9,0,0,0,913,1.0,0.0
11/25/2014 07,0.0,10996.0,9.7,34,636,130,914,0.9,20456.2
11/25/2014 08,0.0,11375.0,12.7,50,843,313,914,0.7,43314.6
11/25/2014 09,0.0,11764.0,15.4,60,930,467,914,0.4,57529.2
11/25/2014 10,0.0,11977.0,17.5,67,960,566,913,0.5,65826.5
11/25/2014 11,0.0,12049.0,19.3,69,973,609,912,1.2,70278.9
11/25/2014 12,0.0,12113.0,20.5,68,960,583,912,1.9,68669.9
11/25/2014 13,0.0,12260.0,21.1,64,928,497,911,2.3,61117.9
11/25/2014 14,0.0,12335.0,20.3,57,852,358,911,2.1,47333.5
11/25/2014 15,0.0,12392.0,16.6,43,688,181,911,1.4,26831.7
11/25/2014 16,0.0,12596.0,12.4,13,216,18,911,1.0,2399.76
11/25/2014 17,0.0,13481.0,10.6,0,0,0,911,1.0,0.0
11/25/2014 18,0.0,13320.0,10.2,0,0,0,911,1.0,0.0
11/25/2014 19,0.0,13003.0,10.4,0,0,0,911,1.0,0.0
11/25/2014 20,0.0,12626.0,11.0,0,0,0,911,1.1,0.0
11/25/2014 21,0.0,11945.0,11.6,0,0,0,911,1.1,0.0
11/25/2014 22,0.0,11021.0,12.0,0,0,0,911,1.2,0.0
11/25/2014 23,0.0,10113.0,11.7,0,0,0,911,1.3,0.0
11/26/2014 00,0.0,9441.0,11.1,0,0,0,911,1.4,0.0
11/26/2014 01,0.0,9113.0,10.6,0,0,0,911,1.4,0.0
11/26/2014 02,0.0,8886.0,10.4,0,0,0,911,1.4,0.0
11/26/2014 03,0.0,8824.0,10.5,0,0,0,911,1.3,0.0
11/26/2014 04,0.0,9036.0,10.8,0,0,0,911,1.2,0.0
11/26/2014 05,0.0,9661.0,10.9,0,0,0,911,1.1,0.0
11/26/2014 06,0.0,10466.0,11.5,0,0,0,911,1.1,0.0
11/26/2014 07,0.0,10808.0,13.5,33,626,125,911,0.9,19605.6
11/26/2014 08,0.0,11169.0,16.9,50,833,306,911,1.1,42271.9
11/26/2014 09,0.0,11471.0,20.2,59,922,459,911,1.4,57109.3
11/26/2014 10,0.0,11761.0,22.7,62,966,562,911,1.5,65936.8
11/26/2014 11,0.0,11972.0,24.3,64,980,605,910,1.6,69307.1
11/26/2014 12,0.0,12089.0,24.8,62,974,582,909,1.7,67362.2
11/26/2014 13,0.0,12274.0,24.5,60,940,497,909,1.9,60109.3
11/26/2014 14,0.0,12387.0,23.0,52,870,358,909,1.5,46742.9
11/26/2014 15,0.0,12437.0,19.6,39,716,182,909,1.1,26902.0
11/26/2014 16,0.0,12511.0,16.4,12,265,18,909,0.9,2709.05
11/26/2014 17,0.0,13343.0,15.2,0,0,0,910,0.7,0.0
11/26/2014 18,0.0,13164.0,14.3,0,0,0,910,0.6,0.0
11/26/2014 19,0.0,12812.0,13.6,0,0,0,910,0.8,0.0
11/26/2014 20,0.0,12323.0,13.5,0,0,0,910,0.9,0.0
11/26/2014 21,0.0,11730.0,13.4,0,0,0,909,1.0,0.0
11/26/2014 22,0.0,10883.0,13.5,0,0,0,909,1.1,0.0
11/26/2014 23,0.0,9980.0,14.0,0,0,0,909,1.1,0.0
11/27/2014 00,0.0,9293.0,14.4,0,0,0,909,1.1,0.0
11/27/2014 01,0.0,8827.0,14.4,0,0,0,908,1.1,0.0
11/27/2014 02,0.0,8533.0,14.4,0,0,0,908,1.3,0.0
11/27/2014 03,0.0,8346.0,14.2,0,0,0,908,1.4,0.0
11/27/2014 04,0.0,8341.0,13.4,0,0,0,908,1.5,0.0
11/27/2014 05,0.0,8518.0,12.6,0,0,0,908,1.6,0.0
11/27/2014 06,0.0,8685.0,12.3,0,0,0,908,1.5,0.0
11/27/2014 07,0.0,8738.0,14.0,64,1,64,908,1.3,5326.1
11/27/2014 08,0.0,9110.0,17.7,141,345,246,908,1.5,29174.1
11/27/2014 09,0.0,9490.0,20.9,272,128,327,908,2.1,32445.2
11/27/2014 10,0.0,9852.0,22.7,305,270,444,908,2.2,45257.5
11/27/2014 11,0.0,10217.0,23.5,71,966,601,907,2.0,69749.5
11/27/2014 12,0.0,10497.0,23.2,71,956,579,906,1.7,67467.6
11/27/2014 13,0.0,10683.0,22.4,69,917,493,906,1.3,59492.5
11/27/2014 14,0.0,10843.0,21.2,60,843,354,906,0.8,46294.6
11/27/2014 15,0.0,10914.0,19.1,43,691,180,905,0.5,26337.9
11/27/2014 16,0.0,10898.0,17.0,12,226,17,905,0.4,2364.58
11/27/2014 17,0.0,11363.0,15.7,0,0,0,905,0.5,0.0
11/27/2014 18,0.0,11071.0,14.8,0,0,0,905,0.7,0.0
11/27/2014 19,0.0,10760.0,14.2,0,0,0,905,0.9,0.0
11/27/2014 20,0.0,10459.0,13.8,0,0,0,905,0.9,0.0
11/27/2014 21,0.0,10135.0,13.5,0,0,0,905,1.0,0.0
11/27/2014 22,0.0,9641.0,13.3,0,0,0,905,1.0,0.0
11/27/2014 23,0.0,9149.0,12.8,0,0,0,904,1.0,0.0
11/28/2014 00,49.7901,8826.0,12.2,0,0,0,904,1.1,0.0
11/28/2014 01,1929.06,8514.0,11.9,0,0,0,904,1.1,0.0
11/28/2014 02,1693.47,8290.0,12.0,0,0,0,903,1.2,0.0
11/28/2014 03,463.078,8217.0,12.0,0,0,0,903,1.2,0.0
11/28/2014 04,173.11,8320.0,11.9,0,0,0,902,1.1,0.0
11/28/2014 05,1017.08,8599.0,11.9,0,0,0,902,0.9,0.0
11/28/2014 06,1095.03,8896.0,12.3,0,0,0,903,0.8,0.0
11/28/2014 07,1866.04,9002.0,13.6,34,631,123,903,0.7,19410.9
11/28/2014 08,4141.92,9371.0,16.2,51,850,307,903,0.6,42468.4
11/28/2014 09,2658.53,9691.0,19.4,60,954,468,902,1.4,58736.2
11/28/2014 10,5109.02,9973.0,21.9,62,1001,574,902,2.7,69249.8
11/28/2014 11,7891.26,10164.0,23.2,63,1016,618,901,3.6,73606.7
11/28/2014 12,8619.16,10326.0,23.6,61,1011,596,900,4.1,71821.3
11/28/2014 13,1139.65,10549.0,23.1,58,979,510,899,4.3,63897.4
11/28/2014 14,25154.3,10742.0,21.5,51,910,368,899,3.7,49772.9
11/28/2014 15,17039.2,10854.0,17.3,39,757,188,899,2.2,28521.7
11/28/2014 16,5372.0,11100.0,12.8,12,299,18,899,1.4,3072.48
11/28/2014 17,0.0,12094.0,10.9,0,0,0,899,1.4,0.0
11/28/2014 18,0.0,12026.0,10.3,0,0,0,899,1.4,0.0
11/28/2014 19,1095.16,11679.0,10.1,0,0,0,899,1.4,0.0
11/28/2014 20,7540.85,11342.0,10.2,0,0,0,899,1.4,0.0
11/28/2014 21,8362.9,10889.0,10.1,0,0,0,899,1.4,0.0
11/28/2014 22,951.394,10280.0,10.0,0,0,0,898,1.3,0.0
11/28/2014 23,0.0,9529.0,9.8,0,0,0,898,1.3,0.0
11/29/2014 00,0.0,9003.0,9.4,0,0,0,897,1.4,0.0
11/29/2014 01,0.0,8622.0,8.5,0,0,0,897,1.5,0.0
11/29/2014 02,0.0,8350.0,7.4,0,0,0,897,1.6,0.0
11/29/2014 03,0.0,8226.0,6.2,0,0,0,897,1.7,0.0
11/29/2014 04,0.0,8283.0,5.3,0,0,0,897,1.7,0.0
11/29/2014 05,0.0,8507.0,5.3,0,0,0,897,1.7,0.0
11/29/2014 06,0.0,8673.0,6.3,0,0,0,897,1.6,0.0
11/29/2014 07,0.0,8730.0,9.0,56,0,56,898,1.3,4592.96
11/29/2014 08,3744.58,9079.0,13.4,56,822,301,898,1.6,42966.8
11/29/2014 09,0.0,9420.0,17.2,64,916,454,898,3.0,58734.7
11/29/2014 10,252.628,9647.0,19.4,68,966,559,897,4.4,69416.8
11/29/2014 11,0.0,9798.0,20.4,70,981,603,897,5.0,73606.2
11/29/2014 12,6131.82,9893.0,20.5,72,966,581,896,5.2,71422.7
11/29/2014 13,6874.69,9934.0,20.0,69,930,496,896,5.1,63196.4
11/29/2014 14,9347.83,9973.0,18.6,61,850,356,896,4.1,48847.0
11/29/2014 15,27122.0,10097.0,15.4,116,97,135,896,2.5,14450.6
11/29/2014 16,38237.0,10528.0,11.9,7,0,7,896,1.5,161.052
11/29/2014 17,8747.95,11673.0,10.8,0,0,0,896,1.5,0.0
11/29/2014 18,18590.6,11705.0,10.7,0,0,0,896,1.4,0.0
11/29/2014 19,24306.5,11540.0,10.3,0,0,0,896,1.4,0.0
11/29/2014 20,28594.1,11262.0,9.7,0,0,0,896,1.2,0.0
11/29/2014 21,17314.8,10828.0,9.8,0,0,0,896,1.0,0.0
11/29/2014 22,9406.09,10146.0,9.9,0,0,0,896,0.8,0.0
11/29/2014 23,9191.31,9455.0,9.7,0,0,0,896,0.8,0.0
11/30/2014 00,4089.7,8941.0,9.3,0,0,0,896,0.7,0.0
11/30/2014 01,3629.3,8540.0,8.7,0,0,0,896,0.8,0.0
11/30/2014 02,5902.34,8249.0,7.9,0,0,0,896,0.9,0.0
11/30/2014 03,5169.02,8017.0,6.8,0,0,0,896,1.2,0.0
11/30/2014 04,15679.2,8022.0,5.7,0,0,0,896,1.4,0.0
11/30/2014 05,26951.3,8138.0,5.3,0,0,0,896,1.5,0.0
11/30/2014 06,23764.6,8324.0,6.0,0,0,0,897,1.4,0.0
11/30/2014 07,32974.7,8410.0,7.9,54,5,55,898,1.9,4549.07
11/30/2014 08,17153.6,8835.0,9.9,163,60,181,898,3.1,18557.7
11/30/2014 09,32517.4,9278.0,11.3,259,62,285,899,3.9,28792.3
11/30/2014 10,38053.1,9700.0,12.7,38,0,38,899,4.1,2663.78
11/30/2014 11,35414.7,9901.0,13.7,88,889,569,898,4.1,71126.0
11/30/2014 12,33098.8,9964.0,14.2,291,307,452,898,4.1,49647.5
11/30/2014 13,1171.87,9978.0,14.2,210,530,453,898,4.3,53937.2
11/30/2014 14,4009.95,10049.0,13.7,143,3,144,898,4.2,12361.7
11/30/2014 15,4033.02,10239.0,12.3,47,615,167,899,3.1,25465.5
11/30/2014 16,11168.3,10771.0,10.2,12,122,15,899,1.8,1544.38
